Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
120;-21378;-21378;-21378;-450;-450;-450;0.290329;0.290329;0.290329;
120;-23593;-23593;-23593;-510;-510;-510;0.36951;0.36951;0.36951;
119;-25513;-25513;-25513;-480;-480;-480;0.415698;0.415698;0.415698;
116;-26908;-26908;-26908;-390;-390;-390;0.329919;0.329919;0.329919;
119;-28348;-28348;-28348;-300;-300;-300;0.237542;0.237542;0.237542;
120;-29408;-29408;-29408;-270;-270;-270;0.224345;0.224345;0.224345;
119;-29868;-29868;-29868;-210;-210;-210;0.263936;0.263936;0.263936;
120;-31113;-31113;-31113;-180;-180;-180;0.105574;0.105574;0.105574;
119;-32036;-32036;-32036;-180;-180;-180;0.158361;0.158361;0.158361;
120;-32891;-32891;-32891;-180;-180;-180;0.16496;0.16496;0.16496;
119;-33823;-33823;-33823;-210;-210;-210;0.270534;0.270534;0.270534;
119;-34621;-34621;-34621;-210;-210;-210;0.197952;0.197952;0.197952;
120;-35350;-35350;-35350;-210;-210;-210;0.20455;0.20455;0.20455;
118;-36217;-36217;-36217;-240;-240;-240;0.230944;0.230944;0.230944;
119;-37158;-37158;-37158;-240;-240;-240;
