Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
113;15796;15796;15796;150;150;150;-0.0923774;-0.0923774;-0.0923774;
116;16627;16627;16627;210;210;210;-0.112173;-0.112173;-0.112173;
117;17325;17325;17325;150;150;150;-0.171558;-0.171558;-0.171558;
116;18038;18038;18038;150;150;150;-0.0527871;-0.0527871;-0.0527871;
121;18380;18380;18380;180;180;180;-0.0791807;-0.0791807;-0.0791807;
117;19280;19280;19280;150;150;150;-0.197952;-0.197952;-0.197952;
116;20017;20017;20017;180;180;180;-0.0131968;-0.0131968;-0.0131968;
114;20765;20765;20765;210;210;210;-0.0329919;-0.0329919;-0.0329919;
114;21563;21563;21563;210;210;210;-0.0725823;-0.0725823;-0.0725823;
113;22256;22256;22256;240;240;240;-0.0725823;-0.0725823;-0.0725823;
114;23104;23104;23104;150;150;150;-0.0659839;-0.0659839;-0.0659839;
116;23531;23531;23531;180;180;180;-0.0593855;-0.0593855;-0.0593855;
114;24394;24394;24394;180;180;180;-0.0923774;-0.0923774;-0.0923774;
114;25204;25204;25204;210;210;210;-0.112173;-0.112173;-0.112173;
115;25958;25958;25958;180;180;180;-0.105574;-0.105574;-0.105574;
119;26706;26706;26706;210;210;210;-0.112173;-0.112173;-0.112173;
120;27363;27363;27363;240;240;240;-0.118771;-0.118771;-0.118771;
120;28277;28277;28277;210;210;210;-0.0527871;-0.0527871;-0.0527871;
120;28924;28924;28924;210;210;210;-0.0593855;-0.0593855;-0.0593855;
119;29834;29834;29834;180;180;180;-0.0131968;-0.0131968;-0.0131968;
115;30381;30381;30381;90;90;90;0.131968;0.131968;0.131968;
115;30043;30043;30043;-210;-210;-210;0.468486;0.468486;0.468486;
119;29553;29553;29553;-330;-330;-330;0.461887;0.461887;0.461887;
116;27678;27678;27678;-360;-360;-360;0.257337;0.257337;0.257337;
116;26705;26705;26705;-360;-360;-360;0.211148;0.211148;0.211148;
117;24804;24804;24804;-360;-360;-360;0.250739;0.250739;0.250739;
119;23516;23516;23516;-390;-390;-390;0.16496;0.16496;0.16496;
114;22141;22141;22141;-330;-330;-330;0.323321;0.323321;0.323321;
116;20822;20822;20822;-330;-330;-330;0.376108;0.376108;0.376108;
119;20103;20103;20103;-390;-390;-390;0.323321;0.323321;0.323321;
118;17882;17882;17882;-360;-360;-360;0.296927;0.296927;0.296927;
116;16695;16695;16695;-390;-390;-390;0.224345;0.224345;0.224345;
114;14919;14919;14919;-390;-390;-390;0.224345;0.224345;0.224345;
120;13504;13504;13504;-360;-360;-360;0.296927;0.296927;0.296927;
129;12029;12029;12029;-390;-390;-390;0.303526;0.303526;0.303526;
151;10567;10567;10567;-360;-360;-360;0.277132;0.277132;0.277132;
114;8978;8978;8978;-360;-360;-360;0.290329;0.290329;0.290329;
118;7587;7587;7587;-330;-330;-330;0.310124;0.310124;0.310124;
120;6608;6608;6608;-360;-360;-360;0.296927;0.296927;0.296927;
115;5148;5148;5148;-330;-330;-330;0.290329;0.290329;0.290329;
114;3087;3087;3087;-360;-360;-360;0.211148;0.211148;0.211148;
120;1592;1592;1592;-360;-360;-360;0.250739;0.250739;0.250739;
121;280;280;280;-390;-390;-390;0.250739;0.250739;0.250739;
118;-1447;-1447;-1447;-330;-330;-330;0.343116;0.343116;0.343116;
121;-2816;-2816;-2816;-330;-330;-330;0.323321;0.323321;0.323321;
116;-4022;-4022;-4022;-420;-420;-420;0.303526;0.303526;0.303526;
115;-5510;-5510;-5510;-390;-390;-390;0.316723;0.316723;0.316723;
114;-7039;-7039;-7039;-390;-390;-390;0.310124;0.310124;0.310124;
113;-8557;-8557;-8557;-360;-360;-360;0.296927;0.296927;0.296927;
118;-9720;-9720;-9720;-360;-360;-360;0.501478;0.501478;0.501478;
120;-11172;-11172;-11172;-390;-390;-390;0.376108;0.376108;0.376108;
117;-12924;-12924;-12924;-390;-390;-390;0.395903;0.395903;0.395903;
119;-14256;-14256;-14256;-450;-450;-450;0.323321;0.323321;0.323321;
116;-15909;-15909;-15909;-390;-390;-390;0.191353;0.191353;0.191353;
118;-17353;-17353;-17353;-330;-330;-330;0.402502;0.402502;0.402502;
117;-18537;-18537;-18537;-240;-240;-240;0.230944;0.230944;0.230944;
119;-19491;-19491;-19491;-270;-270;-270;0.36951;0.36951;0.36951;
118;-20256;-20256;-20256;-240;-240;-240;0.263936;0.263936;0.263936;
120;-21219;-21219;-21219;-240;-240;-240;0.283731;0.283731;0.283731;
119;-22078;-22078;-22078;-240;-240;-240;0.217747;0.217747;0.217747;
119;-22739;-22739;-22739;-210;-210;-210;0.191353;0.191353;0.191353;
120;-23716;-23716;-23716;-270;-270;-270;0.191353;0.191353;0.191353;
113;-24527;-24527;-24527;-240;-240;-240;0.197952;0.197952;0.197952;
114;-25194;-25194;-25194;-210;-210;-210;0.237542;0.237542;0.237542;
119;-25578;-25578;-25578;-180;-180;-180;0.250739;0.250739;0.250739;
121;-26461;-26461;-26461;-210;-210;-210;0.224345;0.224345;0.224345;
116;-27338;-27338;-27338;-210;-210;-210;0.230944;0.230944;0.230944;
119;-28242;-28242;-28242;-180;-180;-180;0.20455;0.20455;0.20455;
119;-28901;-28901;-28901;-270;-270;-270;0.224345;0.224345;0.224345;
113;-29452;-29452;-29452;-210;-210;-210;0.184755;0.184755;0.184755;
115;-30474;-30474;-30474;-210;-210;-210;0.145165;0.145165;0.145165;
120;-31289;-31289;-31289;-180;-180;-180;0.145165;0.145165;0.145165;
120;-31972;-31972;-31972;-210;-210;-210;0.145165;0.145165;0.145165;
114;-32845;-32845;-32845;-210;-210;-210;0.224345;0.224345;0.224345;
115;-33519;-33519;-33519;-210;-210;-210;0.158361;0.158361;0.158361;
114;-34245;-34245;-34245;-210;-210;-210;0.20455;0.20455;0.20455;
118;-34702;-34702;-34702;-180;-180;-180;0.277132;0.277132;0.277132;
119;-35660;-35660;-35660;-240;-240;-240;0.184755;0.184755;0.184755;
114;-36164;-36164;-36164;-180;-180;-180;0.158361;0.158361;0.158361;
124;-37045;-37045;-37045;-180;-180;-180;0.158361;0.158361;0.158361;
113;-37810;-37810;-37810;-120;-120;-120;0.217747;0.217747;0.217747;
117;-38349;-38349;-38349;-180;-180;-180;0.20455;0.20455;0.20455;
118;-39103;-39103;-39103;-180;-180;-180;0.151763;0.151763;0.151763;
121;-39901;-39901;-39901;-210;-210;-210;0.145165;0.145165;0.145165;
125;-40685;-40685;-40685;-210;-210;-210;0.145165;0.145165;0.145165;
119;-41370;-41370;-41370;-180;-180;-180;0.191353;0.191353;0.191353;
121;-42167;-42167;-42167;-210;-210;-210;0.283731;0.283731;0.283731;
125;-42919;-42919;-42919;-180;-180;-180;0.217747;0.217747;0.217747;
116;-43621;-43621;-43621;-90;-90;-90;0.0791807;0.0791807;0.0791807;
121;-43601;-43601;-43601;150;150;150;-0.277132;-0.277132;-0.277132;
121;-42302;-42302;-42302;330;330;330;-0.184755;-0.184755;-0.184755;
122;-41357;-41357;-41357;330;330;330;-0.237542;-0.237542;-0.237542;
125;-39471;-39471;-39471;330;330;330;-0.263936;-0.263936;-0.263936;
118;-38571;-38571;-38571;330;330;330;-0.230944;-0.230944;-0.230944;
118;-36679;-36679;-36679;360;360;360;-0.296927;-0.296927;-0.296927;
119;-35333;-35333;-35333;330;330;330;-0.20455;-0.20455;-0.20455;
120;-33815;-33815;-33815;330;330;330;-0.125369;-0.125369;-0.125369;
120;-32389;-32389;-32389;330;330;330;-0.118771;-0.118771;-0.118771;
355;-28542;-28542;-28542;330;330;330;-0.237542;-0.237542;-0.237542;
118;-26883;-26883;-26883;330;330;330;-0.20455;-0.20455;-0.20455;
114;-25422;-25422;-25422;390;390;390;-0.0923774;-0.0923774;-0.0923774;
120;-24670;-24670;-24670;390;390;390;-0.0923774;-0.0923774;-0.0923774;
124;-22854;-22854;-22854;330;330;330;-0.211148;-0.211148;-0.211148;
119;-21238;-21238;-21238;360;360;360;-0.250739;-0.250739;-0.250739;
120;-19779;-19779;-19779;360;360;360;-0.230944;-0.230944;-0.230944;
121;-18368;-18368;-18368;360;360;360;-0.24414;-0.24414;-0.24414;
122;-16843;-16843;-16843;420;420;420;-0.151763;-0.151763;-0.151763;
115;-15330;-15330;-15330;330;330;330;-0.197952;-0.197952;-0.197952;
119;-14092;-14092;-14092;390;390;390;-0.197952;-0.197952;-0.197952;
113;-13063;-13063;-13063;390;390;390;-0.118771;-0.118771;-0.118771;
115;-11142;-11142;-11142;360;360;360;-0.158361;-0.158361;-0.158361;
118;-9748;-9748;-9748;390;390;390;-0.191353;-0.191353;-0.191353;
119;-8542;-8542;-8542;390;390;390;-0.250739;-0.250739;-0.250739;
118;-7164;-7164;-7164;390;390;390;-0.303526;-0.303526;-0.303526;
113;-5408;-5408;-5408;390;390;390;-0.171558;-0.171558;-0.171558;
116;-4647;-4647;-4647;390;390;390;-0.138566;-0.138566;-0.138566;
117;-2573;-2573;-2573;390;390;390;-0.125369;-0.125369;-0.125369;
112;-1007;-1007;-1007;420;420;420;-0.230944;-0.230944;-0.230944;
116;14;14;14;360;360;360;-0.290329;-0.290329;-0.290329;
119;1819;1819;1819;420;420;420;-0.389305;-0.389305;-0.389305;
120;3557;3557;3557;330;330;330;-0.191353;-0.191353;-0.191353;
120;4341;4341;4341;240;240;240;-0.118771;-0.118771;-0.118771;
115;5412;5412;5412;240;240;240;-0.171558;-0.171558;-0.171558;
122;6386;6386;6386;240;240;240;-0.125369;-0.125369;-0.125369;
115;6991;6991;6991;270;270;270;-0.105574;-0.105574;-0.105574;
119;7966;7966;7966;210;210;210;-0.0725823;-0.0725823;-0.0725823;
114;8762;8762;8762;210;210;210;-0.138566;-0.138566;-0.138566;
114;9307;9307;9307;180;180;180;-0.217747;-0.217747;-0.217747;
115;10351;10351;10351;210;210;210;-0.171558;-0.171558;-0.171558;
116;11164;11164;11164;210;210;210;-0.125369;-0.125369;-0.125369;
117;11834;11834;11834;180;180;180;-0.145165;-0.145165;-0.145165;
113;12342;12342;12342;210;210;210;-0.16496;-0.16496;-0.16496;
115;12606;12606;12606;180;180;180;-0.138566;-0.138566;-0.138566;
123;13945;13945;13945;210;210;210;-0.105574;-0.105574;-0.105574;
118;14995;14995;14995;240;240;240;-0.085779;-0.085779;-0.085779;
119;15537;15537;15537;150;150;150;-0.0263936;-0.0263936;-0.026
