Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
122;9231;9231;9231;180;180;180;-0.323321;-0.323321;-0.323321;
114;10062;10062;10062;180;180;180;-0.20455;-0.20455;-0.20455;
116;10645;10645;10645;150;150;150;-0.145165;-0.145165;-0.145165;
118;11291;11291;11291;120;120;120;-0.270534;-0.270534;-0.270534;
120;11954;11954;11954;150;150;150;-0.151763;-0.151763;-0.151763;
114;12618;12618;12618;150;150;150;-0.145165;-0.145165;-0.145165;
120;13300;13300;13300;120;120;120;-0.211148;-0.211148;-0.211148;
120;13881;13881;13881;180;180;180;-0.125369;-0.125369;-0.125369;
118;14693;14693;14693;150;150;150;-0.138566;-0.138566;-0.138566;
114;15299;15299;15299;210;210;210;-0.20455;-0.20455;-0.20455;
113;15998;15998;15998;240;240;240;-0.217747;-0.217747;-0.217747;
115;16596;16596;16596;180;180;180;-0.24414;-0.24414;-0.24414;
117;17201;17201;17201;210;210;210;-0.316723;-0.316723;-0.316723;
119;17750;17750;17750;180;180;180;-0.230944;-0.230944;-0.230944;
122;18635;18635;18635;210;210;210;-0.20455;-0.20455;-0.20455;
120;19299;19299;19299;150;150;150;-0.224345;-0.224345;-0.224345;
116;20055;20055;20055;120;120;120;-0.250739;-0.250739;-0.250739;
120;20949;20949;20949;240;
