Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
43989;-348936;-61419;389466;-210;510;-300;0.138566;-0.105574;0.673036;
44125;-349873;-59161;388078;-210;480;-240;0.0527871;-0.336518;0.890782;
44261;-350644;-57177;386884;-180;480;-360;0.0791807;-0.197952;0.765413;
44395;-351277;-55099;385522;-120;540;-330;0.145165;-0.145165;0.77861;
44530;-352084;-52728;383880;-150;480;-360;0.138566;-0.277132;0.73902;
44663;-352797;-50412;382297;-150;480;-300;0.16496;-0.20455;0.699429;
44795;-353462;-48424;380986;-180;480;-300;0.131968;-0.197952;0.77861;
44921;-354268;-46062;379507;-150;570;-360;0.145165;-0.211148;0.758815;
45054;-355005;-43872;377972;-150;450;-300;0.224345;-0.277132;0.805003;
45189;-355731;-41840;376656;-150;510;-330;0.145165;-0.316723;0.837995;
45334;-356536;-39454;375047;-180;540;-360;0.125369;-0.217747;0.719224;
45449;-357348;-37034;373444;-120;510;-330;0.0725823;-0.303526;0.824799;
45565;-357895;-35389;372328;-210;540;-300;0.0923774;-0.211148;0.831397;
45683;-358631;-33039;370783;-180;480;-330;0.151763;-0.24414;0.732421;
45813;-359053;-31385;369566;-120;510;-390;0.131968;-0.178156;0.752216;
45944;-359604;-29093;367805;-120;480;-390;0.158361;-0.263936;0.692831;
46078;-360013;-27111;366230;-120;480;-330;0.16496;-0.230944;0.752216;
46209;-360613;-24749;364502;-150;510;-360;0.112173;-0.24414;0.831397;
46341;-361214;-22428;362865;-30;450;-420;0.151763;-0.217747;0.923774;
46472;-361566;-20417;361124;0;390;-450;0.0329919;-0.237542;0.936971;
46601;-360947;-19364;359235;420;150;-510;-0.481682;-0.00659839;0.917176;
46732;-359198;-19081;357220;480;0;-510;-0.217747;0.0527871;0.626847;
46855;-357352;-19110;355562;390;30;-390;-0.217747;0.0923774;0.890782;
46981;-355187;-19304;353553;480;-60;-450;-0.250739;0.0989758;0.758815;
47104;-353305;-19444;351905;480;-60;-450;-0.184755;0.178156;0.851192;
47227;-351318;-19661;350167;480;-30;-450;-0.131968;0.250739;0.798405;
47345;-349519;-19940;348582;480;-90;-360;-0.329919;0.224345;0.903979;
47461;-347371;-20319;346822;450;-90;-420;-0.290329;0.112173;0.870987;
47576;-345805;-20589;345459;450;-90;-360;-0.250739;0.191353;0.837995;
47694;-344189;-20821;344129;510;-30;-420;-0.323321;0.237542;0.831397;
47808;-341971;-21121;342185;480;-60;-420;-0.343116;0.277132;0.77861;
47929;-340059;-21384;340566;510;-60;-360;-0.290329;0.283731;0.8182;
48062;-338453;-21620;339242;510;-30;-390;-0.356313;0.257337;0.877586;
48345;-333561;-22539;335239;480;-120;-420;-0.230944;0.178156;0.785208;
